MediaID,GenreID
91363,10759
91363,10765
1927,878
1927,12
1927,28
157350,28
157350,12
157350,878
848331,35
30623,16
30623,35
30623,10762
1250,53
1250,28
1250,14
339964,12
339964,878
339964,28
11544,16
11544,10751
119847,10762
119847,16
119847,10765
119847,10759
505026,9648
505026,18
505026,80
505026,53
505026,28
505026,12
646380,878
646380,35
646380,18
1087040,99
201949,16
201949,35
861,28
861,12
861,878
451048,28
451048,12
451048,14
10315,12
10315,16
10315,35
10315,10751
16859,16
16859,10751
16859,14
16859,12
782,53
782,878
782,9648
782,10749
324668,28
324668,53
324668,9648
770,18
770,10752
770,10749
758769,27
850028,53
850028,9648
850028,18
223666,18
296,28
296,53
296,878
77,9648
77,53
137390,16
137390,35
137390,18
80020,16
80020,10759
80020,10765
9741,53
9741,18
9741,9648
745,9648
745,53
745,18
14,18
222559,9648
222559,80
641,80
641,18
424694,10402
424694,18
424694,36
224333,35
224333,9648
109373,35
109373,18
136739,18
136739,35
114461,10765
114461,10759
125935,35
956,12
956,28
956,53
149,16
149,878
149,28
420809,10751
420809,14
420809,12
420809,28
123377,80
123377,18
223389,18
846956,53
846956,18
402,53
402,9648
12230,12
12230,16
12230,35
12230,10751
41154,28
41154,35
41154,878
11036,10749
11036,18
10625,35
94372,80
94372,18
22803,18
22803,80
22803,53
137,10749
137,14
137,18
137,35
621,10749
621,35
8077,878
8077,28
8077,27
2503,28
2503,18
2503,9648
2503,53
93653,16
93653,35
93653,9648
93653,10765
9325,10751
9325,16
9325,12
412117,12
412117,16
412117,35
412117,10751
1973,10759
1973,18
188927,28
188927,12
188927,878
844075,16
844075,12
844075,14
137127,80
137127,18
137127,9648
62104,10759
62104,16
62104,10765
201,878
201,28
201,12
201,53
67075,16
67075,10759
67075,35
316029,18
1417,14
1417,18
1417,10752
343668,28
343668,12
343668,35
810,14
810,12
810,16
810,35
810,10751
112836,10759
112836,80
112836,18
112836,9648
112732,10764
855,28
855,36
855,10752
763285,53
763285,28
33907,18
122906,18
122906,10749
122906,14
2502,28
2502,18
2502,53
49519,16
49519,12
49519,10751
49519,14
49519,35
49519,28
36955,28
36955,53
379686,10751
379686,16
379686,35
379686,878
1576,27
1576,28
1576,878
381288,27
381288,53
9334,28
9334,12
9334,14
395,12
395,878
395,28
395,27
12092,16
12092,10751
12092,14
12092,12
889699,80
889699,18
889699,53
889699,27
90462,80
90462,10765
90462,18
90462,9648
30977,10759
30977,16
30977,35
30977,18
30977,10765
290098,53
290098,18
290098,10749
215197,35
215197,10765
215197,18
215197,10751
49530,28
49530,53
49530,878
854239,18
854239,36
1018,53
1018,18
1018,9648
841,28
841,878
841,12
56570,18
56570,10765
94605,16
94605,10765
94605,10759
94605,18
30497,27
220932,80
220932,18
302946,80
302946,53
302946,18
207493,16
207493,35
207493,10759
207493,10765
398818,10749
398818,18
328111,12
328111,35
328111,16
328111,10751
214547,16
214547,35
214547,18
214540,16
214540,10759
214540,10765
200750,16
200750,35
200750,10765
2742,80
2742,18
92685,16
92685,10765
92685,18
92685,10751
92685,10759
92685,35
205596,36
205596,18
205596,53
205596,10752
588228,28
588228,878
588228,12
125000,18
510,18
87739,18
522627,35
522627,80
522627,28
87827,12
87827,18
854,10749
854,35
854,80
854,14
162,14
162,18
162,10749
11631,35
11631,10749
10882,14
10882,16
10882,10749
10882,10751
6114,10749
6114,27
72636,16
72636,18
72636,10759
72636,10765
220116,18
220116,80
10198,10749
10198,10751
10198,16
3170,16
3170,18
3170,10751
508439,10751
508439,16
508439,12
508439,35
508439,14
54138,28
54138,12
54138,878
1374,18
38142,16
38142,18
38142,10751
38142,10749
625568,28
625568,53
209707,16
209707,35
916719,28
916719,53
82728,16
82728,10762
300668,878
300668,27
1949,80
1949,18
1949,9648
1949,53
950,16
950,10751
950,35
950,12
40008,18
40008,80
64196,16
64196,10765
64196,10759
166424,28
166424,12
166424,878
34742,16
34742,35
34742,10765
63,878
63,53
63,9648
49018,27
49018,53
15,9648
15,18
68005,16
68005,18
68005,35
37135,10751
37135,12
37135,16
37135,18
626872,28
626872,18
626872,9648
626872,53
1044,99
4011,14
4011,35
545609,18
545609,28
545609,53
717728,27
717728,53
717728,9648
664469,35
664469,80
664469,53
664469,9648
664469,36
1104040,80
9470,28
9470,35
9470,80
9470,14
2710,35
64682,18
64682,10749
124010,35
18491,16
18491,878
18491,28
572802,28
572802,12
572802,14
829280,12
829280,9648
829280,35
829280,80
450465,53
450465,18
450465,878
207,18
800815,80
829410,27
829410,53
878375,18
427641,28
427641,12
427641,878
393,28
393,80
393,53
665,28
665,18
665,36
202297,18
11970,16
11970,10751
11970,14
11970,12
11970,35
11970,10749
12225,16
12225,10762
658,12
658,28
658,53
14869,12
14869,28
14869,53
14869,878
8078,878
8078,27
8078,28
99966,10759
99966,18
99966,10765
38700,53
38700,28
38700,80
76492,16
76492,35
76492,10751
76492,14
1735,12
1735,28
1735,14
7191,28
7191,53
7191,878
83542,18
83542,878
56295,10765
56295,10759
24021,12
24021,14
24021,18
24021,10749
2098,10759
2098,16
2098,18
2098,9648
17654,878
744276,10749
744276,18
9323,28
9323,16
9323,878
4247,35
117,80
117,18
117,36
117,53
790,80
790,18
790,9648
75780,80
75780,18
75780,53
75780,28
133282,16
133282,10765
133282,10759
65494,18
1369,28
1369,12
1369,53
1369,10752
10528,28
10528,12
10528,80
10528,9648
81499,18
1438,80
1438,18
146233,18
146233,53
146233,80
424139,27
424139,53
747,27
747,35
305470,28
305470,12
305470,878
214162,35
637,35
637,18
331482,18
331482,10749
331482,36
137106,16
137106,10751
137106,12
137106,35
137106,14
8355,16
8355,35
8355,10751
8355,12
141,14
141,18
141,9648
13053,16
13053,10751
13053,12
13053,35
44833,53
44833,28
44833,12
44833,878
92875,18
337167,18
337167,10749
529203,16
529203,10751
529203,12
529203,14
529203,35
12429,16
12429,14
12429,10751
1427,80
1427,14
1427,18
36586,14
36586,27
36586,28
36586,53
126280,35
126280,18
70,18
69291,16
69291,35
69291,10765
9532,27
67178,10759
67178,80
67178,18
71365,10759
71365,18
71365,10765
85077,18
85077,10751
1425,18
282035,14
282035,53
282035,28
282035,12
282035,27
830788,27
830788,53
206688,18
580,10765
580,10759
580,18
131041,16
131041,10759
131041,18
934641,53
934641,80
152,878
152,12
152,9648
121481,99
121481,10764
9531,35
9531,878
9531,28
9531,12
81,12
81,16
81,14
404368,10751
404368,16
404368,35
404368,12
823625,28
823625,53
63351,80
63351,18
2493,12
2493,10751
2493,14
2493,35
2493,10749
127714,16
127714,35
127714,10765
4982,18
4982,80
9350,28
9350,12
9350,53
57911,10759
57911,16
57911,35
57911,10765
520023,35
520023,27
520023,9648
2108,35
2108,18
96677,80
96677,18
96677,9648
311,18
311,80
119064,18
119064,80
158373,16
158373,10759
158373,10765
39254,28
39254,878
39254,18
268896,28
268896,14
268896,878
268896,12
74,12
74,53
74,878
310131,18
310131,14
310131,27
310131,9648
9480,14
9480,28
113988,80
113988,18
108978,10759
108978,80
108978,18
128066,80
128066,18
77338,18
77338,35
12697,16
12697,10759
12697,10765
458723,27
458723,53
458723,9648
2034,28
2034,80
2034,18
60622,80
60622,18
1571,28
1571,53
204266,16
204266,10759
204266,10765
9737,28
9737,35
9737,80
9737,53
95,28
95,53
95,878
95,12
7451,28
7451,12
7451,53
220538,18
10895,16
10895,10751
281338,18
281338,878
281338,10752
1830,80
1830,18
1830,53
105864,12
105864,16
105864,10751
843,18
843,10749
63639,18
63639,9648
63639,10765
402900,80
402900,35
402900,28
76572,16
76572,18
76572,10765
76572,10759
926130,35
926130,18
926130,28
73375,10759
73375,18
73375,10768
602734,27
602734,80
602734,9648
72517,18
72517,16
194,35
194,10749
11360,16
11360,10751
435,28
435,12
435,878
435,53
208397,18
4922,18
4922,14
4922,10749
415,28
415,878
415,12
415,35
77694,16
77694,35
156946,18
156946,80
3570,10759
3570,16
3570,18
3570,10765
9659,12
9659,28
9659,53
9659,878
339846,35
339846,28
339846,80
203801,35
203801,28
203801,12
38575,28
38575,12
38575,18
38575,10751
204654,80
204654,18
522938,28
522938,53
522938,18
50619,12
50619,14
50619,10749
90802,10765
90802,18
818397,28
818397,53
818397,80
392044,18
392044,9648
392044,80
856,14
856,16
856,35
856,80
755,27
755,28
755,53
755,80
80321,16
80321,10751
80321,35
80321,12
710,12
710,28
710,53
127948,18
127948,80
73223,10759
73223,16
73223,35
11411,28
11411,12
11411,878
345,18
345,53
345,9648
50620,12
50620,14
50620,18
50620,10749
568620,28
568620,12
787,28
787,35
787,18
787,53
927,14
927,27
927,35
205757,18
205757,35
563,12
563,28
563,53
563,878
60708,18
60708,80
60708,10765
290250,35
290250,80
290250,28
2109,28
2109,35
2109,80
205440,9648
205440,18
33,37
114165,10759
114165,18
80752,18
80752,10765
80752,10759
924,27
924,28
873,80
873,18
873,9648
259693,27
259693,53
199,878
199,28
199,12
199,53
68595,99
576845,27
576845,9648
576845,53
78102,10765
78102,16
123876,16
123876,35
123876,18
456740,14
456740,27
456740,28
456740,12
5919,28
5919,18
5919,53
48891,35
48891,80
2926,12
2926,35
2926,36
1043565,9648
1043565,53
1043565,80
1043565,18
106541,10759
106541,10765
335,18
335,37
43074,28
43074,14
43074,35
81774,35
81774,18
378064,16
378064,18
204112,16
204112,35
204112,10765
39514,28
39514,12
39514,35
39514,80
39514,53
583,35
1995,12
1995,14
1995,28
1995,53
193,878
193,28
193,12
193,53
928344,10402
928344,35
44912,12
44912,28
44912,53
44912,878
333484,12
333484,28
333484,37
324849,16
324849,28
324849,35
324849,10751
90669,9648
90669,18
1855,10765
1855,18
1855,10759
568,36
568,18
568,12
19908,35
19908,27
70881,10759
70881,16
332562,10402
332562,18
332562,10749
644,18
644,878
644,12
254128,28
254128,18
254128,53
509967,28
509967,35
509967,53
585511,16
585511,12
585511,35
585511,14
123249,16
123249,35
123249,18
79696,18
79696,9648
79696,10765
629,18
629,80
629,53
10112,16
10112,35
10112,10751
10112,12
724665,80
724665,35
724665,9648
423204,28
423204,53
22881,18
459151,16
459151,35
459151,12
459151,10751
47480,10751
47480,16
47480,35
1495,18
1495,28
1495,12
1495,36
1495,10752
38055,16
38055,28
38055,35
38055,10751
38055,878
585245,10751
585245,12
585245,35
585245,14
79593,10759
608,28
608,12
608,35
608,878
60694,10767
60694,35
60694,10763
27576,28
27576,9648
27576,53
1426,80
1426,18
1426,9648
941,12
941,28
941,35
941,53
941,80
203762,18
2164,28
2164,12
2164,878
207567,16
207567,10759
207567,10765
79086,80
79086,18
7443,16
7443,35
7443,10751
10527,10751
10527,12
10527,16
10527,35
346,28
346,18
391,37
858082,28
858082,12
858082,18
858082,36
1573,28
1573,53
121856,28
121856,12
121856,878
567,53
567,9648
114,35
114,10749
34524,10765
34524,18
118,12
118,35
118,10751
118,14
76,18
76,10749
72559,878
72559,12
72559,28
72559,53
67199,10759
67199,16
62688,18
62688,10765
62688,10759
912908,35
912908,12
4604,10765
4604,10759
4604,18
1487,14
1487,28
196906,80
196906,18
894205,28
894205,14
894205,27
894205,10770
116745,12
116745,35
116745,18
116745,14
4951,35
4951,10749
4951,18
19913,35
19913,18
19913,10749
18823,12
18823,14
18823,28
310,14
310,35
41513,16
41513,10751
41513,12
41513,35
41513,14
46896,10765
46896,18
46896,9648
132117,18
132117,80
70593,18
70593,9648
10494,16
10494,53
947,12
947,18
947,36
947,10752
2787,53
2787,878
2787,28
419704,878
419704,18
620705,878
620705,12
620705,10751
205308,16
205308,35
107,80
107,35
20111,10759
20111,16
20111,10765
20111,10768
222922,18
9738,28
9738,12
9738,14
9738,878
754,28
754,80
754,878
754,53
88,18
88,10402
88,10749
1593,28
1593,12
1593,35
1593,10751
1593,14
4652,10767
845659,18
845659,10749
845659,28
73723,16
73723,10751
18239,12
18239,14
18239,18
18239,10749
45612,53
45612,878
45612,9648
41956,35
41956,80
41956,18
41956,9648
336843,878
336843,28
336843,12
336843,53
1579,28
1579,18
1579,36
676,28
676,10752
676,36
676,10749
676,18
57800,16
57800,35
57800,12
57800,10751
426,9648
426,10749
426,53
80006,18
3034,18
3034,80
250546,27
17578,12
17578,16
17578,9648
7131,27
7131,12
7131,28
216391,16
610253,27
610253,53
311324,28
311324,12
311324,14
218563,16
565,27
565,9648
1008005,27
414,28
414,80
414,14
395992,27
395992,878
395992,9648
395992,53
295830,27
295830,14
295830,28
295830,878
60948,10765
60948,18
81144,35
631843,53
631843,9648
631843,27
579496,18
579496,36
598,18
598,80
270946,10751
270946,16
270946,12
270946,35
398978,80
398978,18
398978,36
1996,28
1996,12
1996,14
1996,53
96316,35
96316,16
208230,99
97525,16
97525,18
97525,10759
97525,10765
1411,18
1411,10759
1411,80
1411,10765
524047,28
524047,53
524047,18
112738,35
112738,9648
112738,80
112738,10751
395834,80
395834,18
395834,9648
395834,53
47964,28
47964,53
40424,16
300671,10752
300671,28
300671,36
300671,18
75006,10759
75006,10765
75006,18
1367,18
1577,27
1577,28
1577,878
194662,18
194662,35
1572,28
1572,53
840,878
840,18
308266,35
308266,80
308266,18
2490,35
329996,10751
329996,14
329996,12
180,28
180,53
180,878
180,9648
200,878
200,28
200,12
200,53
187,53
187,28
187,80
559969,80
559969,18
559969,53
559969,28
929,878
929,28
929,53
116135,10759
116135,18
116135,10768
74561,80
74561,9648
74561,10764
170,27
170,53
170,878
125462,10759
477018,9648
477018,53
10340,10751
10340,16
10340,10749
84669,16
84669,18
84669,35
76203,18
76203,36
1639,10765
1639,18
9740,80
9740,18
9740,53
23483,28
23483,80
1578,18
1578,36
522162,28
522162,18
522162,10752
522162,36
522162,12
458576,28
458576,14
458576,12
20453,18
20453,35
66370,18
396422,27
396422,9648
396422,53
10009,12
10009,16
10009,10751
1954,878
1954,53
62110,16
62110,35
62110,10759
62110,10765
522681,27
522681,53
522681,9648
34584,12
34584,14
34584,10751
34584,18
10545,18
10545,16
10545,10751
841733,18
841733,35
841733,10749
107846,28
107846,53
88754,10751
88754,35
446893,10751
446893,16
446893,35
446893,14
446893,12
446893,10402
570670,53
570670,878
570670,27
515001,35
515001,10752
515001,18
8961,12
8961,28
8961,35
8961,53
8961,80
20526,12
20526,28
20526,878
72105,35
72105,14
2691,35
2691,18
45501,16
45501,35
45501,18
9802,28
9802,12
9802,53
399055,18
399055,14
399055,10749
762,12
762,35
762,14
8363,35
1452,878
1452,28
1452,12
1669,28
1669,12
1669,53
703451,10749
703451,35
792,18
792,10752
792,28
1705,10765
1705,18
1705,9648
197242,9648
197242,80
46004,16
46004,10765
46004,35
46004,10759
138103,28
138103,12
138103,53
11423,80
11423,18
11423,53
740441,53
740441,9648
274855,28
274855,878
274855,53
333371,53
333371,878
333371,18
333371,27
9461,28
8810,12
8810,28
8810,53
8810,878
11430,10751
11430,16
11430,35
11430,28
615173,28
615173,9648
615173,53
615173,878
615173,12
146,12
146,18
146,28
146,10749
10530,12
10530,16
10530,10751
10530,10749
12162,18
12162,53
12162,10752
58574,12
58574,28
58574,80
58574,9648
198375,16
198375,18
198375,10749
135157,18
135157,10759
135157,9648
135157,10765
213103,9648
213103,18
214211,16
214211,10759
214211,10765
214211,35
225178,18
86848,18
104877,18
104877,35
9739,80
9739,28
9739,878
657,28
657,53
657,12
613,18
613,36
613,10752
341013,28
341013,53
215,27
774825,16
774825,35
774825,12
774825,10751
1400,35
22970,27
22970,14
283366,14
283366,12
283366,10751
283366,18
155537,18
155537,80
242582,80
242582,18
242582,53
10865,16
10865,10751
10865,12
10865,878
235,80
235,18
222314,99
6844,18
6844,36
1104,18
524,80
524,18
524,36
4348,18
4348,10749
11688,12
11688,16
11688,35
11688,10751
11688,14
9078,16
9078,10751
565028,27
565028,9648
565028,53
11216,18
11216,10749
6357,10765
6357,9648
6357,18
68724,878
68724,28
68724,18
68724,53
64688,28
64688,35
64688,80
606400,80
606400,28
466420,80
466420,18
466420,53
1372,18
1372,53
1372,28
100757,10759
100757,18
100757,9648
390043,28
390043,35
819876,27
819876,878
295693,16
295693,35
295693,10751
9732,10751
9732,12
9732,16
9732,28
1885,28
1885,10751
1885,18
215815,9648
215815,18
16997,18
16997,10759
16997,10768
581726,878
581726,28
581726,53
28178,18
28178,10751
40075,16
40075,35
40075,9648
40075,10765
40075,10762
982752,27
982752,35
65733,10759
65733,16
65733,35
65733,10765
137437,10759
112712,18
278154,12
278154,16
278154,10751
278154,35
278154,878
4638,80
4638,28
4638,35
224346,16
224346,35
224346,18
1057577,18
381284,18
381284,36
73,18
346910,878
346910,28
346910,12
9479,14
9479,16
9479,10751
153518,16
153518,12
153518,35
791177,18
791177,27
791177,10749
9331,28
9331,18
9331,53
97020,878
97020,28
2978,35
2978,14
2667,27
2667,9648
64686,18
64686,28
64686,14
9377,35
125359,37
76163,28
76163,12
76163,53
107113,35
107113,80
107113,9648
7446,28
7446,35
7446,12
7446,10752
512895,10751
512895,10749
512895,35
935,18
935,35
935,10752
93740,10765
93740,18
215198,16
215198,18
117933,16
117933,18
117933,9648
15260,16
15260,35
15260,10765
9288,28
9288,12
9288,14
9288,10770
88751,28
88751,878
88751,12
88751,35
88751,10751
350,35
350,18
350,10749
739986,12
739986,18
739986,36
629176,28
629176,80
629176,14
629176,878
1701,28
1701,53
1701,80
10775,18
10775,28
10775,53
10775,80
10775,9648
902,16
902,10762
902,10759
736526,14
736526,28
736526,12
736526,53
64635,28
64635,878
64635,53
100565,16
100565,10759
100565,10765
23168,80
23168,18
23168,53
80350,18
521029,27
521029,9648
521029,53
111837,10765
111837,10759
111837,18
47933,28
47933,12
47933,878
197067,18
197067,35
2454,12
2454,10751
2454,14
88055,18
88055,9648
75214,16
75214,10765
75214,18
343611,28
343611,53
522931,28
522931,35
522931,80
522931,53
113627,35
49049,28
49049,878
7518,10751
7518,35
7518,16
296096,18
296096,10749
715931,18
660,12
660,28
660,53
71738,18
71738,35
71738,10765
87421,878
87421,28
87421,53
197429,16
197429,35
197429,10751
46331,18
46331,9648
46331,10765
291805,80
291805,53
291805,28
291805,9648
818647,18
818647,10749
910365,36
910365,10752
910365,18
13448,53
13448,9648
799876,80
440,14
440,28
440,878
440,53
440,27
12153,35
12153,80
7345,18
43865,16
43865,80
43865,10765
43865,10759
391713,18
391713,35
202296,80
202296,18
2059,12
2059,28
2059,53
2059,9648
788977,53
788977,18
338958,35
338958,10751
338958,14
67063,16
65754,53
65754,80
65754,9648
613504,10749
613504,18
68735,28
68735,12
68735,14
302699,28
302699,35
302699,80
302699,9648
823464,28
823464,878
823464,12
1585,18
1585,10751
1585,14
169,878
169,28
169,53
871,878
871,12
871,18
871,28
5176,37
45845,10759
45845,16
45845,10765
299687,878
299687,12
299687,28
532067,16
532067,12
532067,35
532067,14
251,14
251,18
251,53
251,9648
251,10749
194766,18
22794,16
22794,35
22794,10751
4588,28
4588,18
4588,10749
4588,53
114150,35
114150,10402
114150,10749
448119,10751
448119,14
448119,12
205584,28
205584,12
205584,14
5920,80
5920,18
5920,9648
67800,16
67800,10765
44264,80
44264,18
44264,9648
262504,12
262504,878
262504,28
262504,9648
961484,28
961484,53
77950,16
77950,10751
94329,28
